jd_id,cv,prompt,run_id,source,model,temperature,score,score_100,human_holistic_label,latency_s,prompt_tokens,output_tokens,total_tokens,error,level
spectrum_one_people_operations_associate_bdd6be,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,17.49,3102.0,19.0,3121.0,,level_1
spectrum_one_people_operations_associate_bdd6be,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,12.27,3102.0,18.0,3120.0,,level_1
FareHarbor_People_Data_Analyst,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,26.84,2321.0,18.0,2339.0,,level_1
FareHarbor_People_Data_Analyst,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,50.38,2321.0,18.0,2339.0,,level_1
FareHarbor_People_Data_Analyst,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,33.17,2321.0,18.0,2339.0,,level_1
Grafana Labs People Analytics Analyst,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,25.0,,7.36,3169.0,19.0,3188.0,,level_1
Grafana Labs People Analytics Analyst,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,25.0,,33.84,3169.0,19.0,3188.0,,level_1
Grafana Labs People Analytics Analyst,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,20.0,,10.05,3169.0,19.0,3188.0,,level_1
doordash_senior_people_process_optimization_strategist_f16ebc,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,25.0,,6.91,3155.0,19.0,3174.0,,level_1
doordash_senior_people_process_optimization_strategist_f16ebc,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,25.0,,6.11,3155.0,19.0,3174.0,,level_1
doordash_senior_people_process_optimization_strategist_f16ebc,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,25.0,,15.14,3155.0,19.0,3174.0,,level_1
automat_it_hr_specialist_b6fd68,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,43.18,1963.0,18.0,1981.0,,level_1
automat_it_hr_specialist_b6fd68,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,19.63,1963.0,18.0,1981.0,,level_1
automat_it_hr_specialist_b6fd68,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,18.64,1963.0,18.0,1981.0,,level_1
consensys_senior_people_operations_partner_b4959a,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,25.46,2940.0,19.0,2959.0,,level_1
consensys_senior_people_operations_partner_b4959a,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,11.22,2940.0,19.0,2959.0,,level_1
consensys_senior_people_operations_partner_b4959a,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,16.81,2940.0,19.0,2959.0,,level_1
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,8.92,3360.0,19.0,3379.0,,level_1
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,14.33,3360.0,19.0,3379.0,,level_1
Hero_Group_HR_Tech_People_Analytics_Specialist,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,45.0,3360.0,19.0,3379.0,,level_1
Pimcore_HR Generalist,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,8.57,2057.0,18.0,2075.0,,level_1
Pimcore_HR Generalist,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,8.67,2057.0,18.0,2075.0,,level_1
Pimcore_HR Generalist,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,6.34,2057.0,18.0,2075.0,,level_1
hackajob Manager HR Transformation - HR Reimagined,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,9.46,2978.0,19.0,2997.0,,level_1
hackajob Manager HR Transformation - HR Reimagined,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,9.17,2978.0,19.0,2997.0,,level_1
hackajob Manager HR Transformation - HR Reimagined,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,10.56,2978.0,19.0,2997.0,,level_1
smartsheet_senior_people_operations_generalist_c0b593,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,33.29,2578.0,18.0,2596.0,,level_1
smartsheet_senior_people_operations_generalist_c0b593,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,23.74,2578.0,18.0,2596.0,,level_1
smartsheet_senior_people_operations_generalist_c0b593,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,13.34,2578.0,18.0,2596.0,,level_1
Polestarcars_People_Analytics_AI_Specialist,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,7.9,3408.0,19.0,3427.0,,level_1
Polestarcars_People_Analytics_AI_Specialist,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,11.99,3408.0,19.0,3427.0,,level_1
Polestarcars_People_Analytics_AI_Specialist,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,24.82,3408.0,19.0,3427.0,,level_1
ecs_senior_hr_business_partner_59b2ad,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,19.89,2349.0,18.0,2367.0,,level_1
ecs_senior_hr_business_partner_59b2ad,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,22.64,2349.0,18.0,2367.0,,level_1
ecs_senior_hr_business_partner_59b2ad,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,21.79,2349.0,18.0,2367.0,,level_1
Bobcatemea_HR_Data_Analyst,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,11.95,3051.0,19.0,3070.0,,level_1
Bobcatemea_HR_Data_Analyst,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,53.33,3051.0,19.0,3070.0,,level_1
Bobcatemea_HR_Data_Analyst,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,17.38,3051.0,19.0,3070.0,,level_1
Leidos_HR_Technology_and_AI_Analyst,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,35.0,,30.58,1612.0,19.0,1631.0,,level_1
Leidos_HR_Technology_and_AI_Analyst,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,35.0,,52.74,1612.0,19.0,1631.0,,level_1
Leidos_HR_Technology_and_AI_Analyst,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,1.0,35.0,,6.9,1612.0,19.0,1631.0,,level_1
Flash Pack_people_partner,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,21.57,2929.0,19.0,2948.0,,level_1
Flash Pack_people_partner,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,6.91,2929.0,19.0,2948.0,,level_1
Flash Pack_people_partner,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,6.17,2929.0,19.0,2948.0,,level_1
Theprogenygroup_People_Partner,cv_engineer,P2,1,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,10.45,3953.0,18.0,3971.0,,level_1
Theprogenygroup_People_Partner,cv_engineer,P2,2,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,8.39,3953.0,19.0,3972.0,,level_1
Theprogenygroup_People_Partner,cv_engineer,P2,3,hr_extra,gemini-3.1-flash-lite-preview,1.0,0.0,15.0,,15.89,3953.0,19.0,3972.0,,level_1
maki_people_senior_psychometrician,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,0.0,,11.5,2500.0,36.0,2536.0,,level_2
maki_people_senior_psychometrician,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,0.0,,12.35,2500.0,36.0,2536.0,,level_2
maki_people_senior_psychometrician,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,47.79,2500.0,36.0,2536.0,,level_2
Accenture_Talent_Transformation_Manager,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,10.94,2985.0,35.0,3020.0,,level_2
Accenture_Talent_Transformation_Manager,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,10.38,2985.0,36.0,3021.0,,level_2
Accenture_Talent_Transformation_Manager,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,31.27,2985.0,36.0,3021.0,,level_2
Arrive_People_Analytics_Lead,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,7.03,2784.0,35.0,2819.0,,level_2
Arrive_People_Analytics_Lead,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,10.27,2784.0,35.0,2819.0,,level_2
Arrive_People_Analytics_Lead,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,5.78,2784.0,35.0,2819.0,,level_2
Atlantica Sustainable Infrastructure_Talent_Culture Analyst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,52.59,2117.0,37.0,2154.0,,level_2
Atlantica Sustainable Infrastructure_Talent_Culture Analyst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,13.75,2117.0,37.0,2154.0,,level_2
Atlantica Sustainable Infrastructure_Talent_Culture Analyst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,5.0,,0.86,2117.0,37.0,2154.0,,level_2
Canonical_talent_scientst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,9.0,,0.63,2764.0,35.0,2799.0,,level_2
Canonical_talent_scientst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,9.0,,1.3,2764.0,35.0,2799.0,,level_2
Canonical_talent_scientst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,9.0,,2.4,2764.0,35.0,2799.0,,level_2
Dandelion_Civilization_Psychometric Modeling_Analyst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,0.0,,59.75,2092.0,36.0,2128.0,,level_2
Dandelion_Civilization_Psychometric Modeling_Analyst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,0.0,,23.17,2092.0,36.0,2128.0,,level_2
Dandelion_Civilization_Psychometric Modeling_Analyst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,0.0,,24.0,2092.0,36.0,2128.0,,level_2
DataAnnotation_Quantitative_Psychologist_AI_Trainer,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,49.0,,47.1,2253.0,36.0,2289.0,,level_2
DataAnnotation_Quantitative_Psychologist_AI_Trainer,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,49.0,,83.19,2253.0,36.0,2289.0,,level_2
DataAnnotation_Quantitative_Psychologist_AI_Trainer,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,49.0,,14.7,2253.0,36.0,2289.0,,level_2
G-Research_Insight_Analyst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,11.15,2138.0,36.0,2174.0,,level_2
G-Research_Insight_Analyst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,12.67,2138.0,36.0,2174.0,,level_2
G-Research_Insight_Analyst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,18.2,2138.0,36.0,2174.0,,level_2
Johnson_Controls_People Insights_Partner ,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,7.16,2159.0,36.0,2195.0,,level_2
Johnson_Controls_People Insights_Partner ,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,1.89,2159.0,36.0,2195.0,,level_2
Johnson_Controls_People Insights_Partner ,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,0.9,2159.0,36.0,2195.0,,level_2
LinkedIn_HR_Data_Engineer_People_Analytics ,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,19.22,2639.0,36.0,2675.0,,level_2
LinkedIn_HR_Data_Engineer_People_Analytics ,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,8.44,2639.0,36.0,2675.0,,level_2
LinkedIn_HR_Data_Engineer_People_Analytics ,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,5.23,2639.0,36.0,2675.0,,level_2
Proofpoint_People_Data_Analyst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,66.25,2346.0,35.0,2381.0,,level_2
Proofpoint_People_Data_Analyst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,4.48,2346.0,35.0,2381.0,,level_2
Proofpoint_People_Data_Analyst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,5.48,2346.0,35.0,2381.0,,level_2
QIC_Digital_Hub_data_analyst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,1.68,2019.0,35.0,2054.0,,level_2
QIC_Digital_Hub_data_analyst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,0.76,2019.0,35.0,2054.0,,level_2
QIC_Digital_Hub_data_analyst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,4.34,2019.0,35.0,2054.0,,level_2
angels-space-art-director,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,6.45,2396.0,36.0,2432.0,,level_2
angels-space-art-director,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,23.64,2396.0,36.0,2432.0,,level_2
angels-space-art-director,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,29.15,2396.0,36.0,2432.0,,level_2
anglian-water-lead-systems-engineer,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,38.9,2159.0,37.0,2196.0,,level_2
anglian-water-lead-systems-engineer,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,,,,,,,,500 Internal error encountered.,level_2
anglian-water-lead-systems-engineer,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,47.2,,3.7,2159.0,38.0,2197.0,,level_2
bazaarvoice-provisioning-analyst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,92.69,2266.0,35.0,2301.0,,level_2
bazaarvoice-provisioning-analyst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,49.0,,37.73,2266.0,36.0,2302.0,,level_2
bazaarvoice-provisioning-analyst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,11.54,2266.0,35.0,2301.0,,level_2
bpostgroup_People_Analytics_Data_Scientist ,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,4.43,2112.0,36.0,2148.0,,level_2
bpostgroup_People_Analytics_Data_Scientist ,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,21.08,2112.0,35.0,2147.0,,level_2
bpostgroup_People_Analytics_Data_Scientist ,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,101.86,2112.0,36.0,2148.0,,level_2
codility_assessment_scientist,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,9.0,,67.77,3225.0,35.0,3260.0,,level_2
codility_assessment_scientist,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,39.0,,0.75,3225.0,36.0,3261.0,,level_2
codility_assessment_scientist,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,39.0,,22.95,3225.0,36.0,3261.0,,level_2
freeplay_data_scientist,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,31.8,1660.0,35.0,1695.0,,level_2
freeplay_data_scientist,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,6.73,1660.0,35.0,1695.0,,level_2
freeplay_data_scientist,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,48.89,1660.0,35.0,1695.0,,level_2
lightning-ai-frontend-engineer,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,15.84,1961.0,35.0,1996.0,,level_2
lightning-ai-frontend-engineer,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.9,1961.0,35.0,1996.0,,level_2
lightning-ai-frontend-engineer,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.68,1961.0,35.0,1996.0,,level_2
meta_data_analyst,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,9.44,2520.0,35.0,2555.0,,level_2
meta_data_analyst,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,1.85,2520.0,35.0,2555.0,,level_2
meta_data_analyst,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,6.38,2520.0,35.0,2555.0,,level_2
skillvue_people_scientist,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,68.36,1894.0,36.0,1930.0,,level_2
skillvue_people_scientist,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,8.87,1894.0,36.0,1930.0,,level_2
skillvue_people_scientist,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,11.42,1894.0,36.0,1930.0,,level_2
sorare-marketing-graphic-designer,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,9.02,2292.0,36.0,2328.0,,level_2
sorare-marketing-graphic-designer,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,25.34,2292.0,35.0,2327.0,,level_2
sorare-marketing-graphic-designer,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,2.27,2292.0,35.0,2327.0,,level_2
the_world_bank_consultant_agent_evaluation,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,3.52,1891.0,35.0,1926.0,,level_2
the_world_bank_consultant_agent_evaluation,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.58,1891.0,35.0,1926.0,,level_2
the_world_bank_consultant_agent_evaluation,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,7.35,1891.0,35.0,1926.0,,level_2
unicef_people_culture_specialist,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,7.87,2084.0,36.0,2120.0,,level_2
unicef_people_culture_specialist,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,243.15,2084.0,36.0,2120.0,,level_2
unicef_people_culture_specialist,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,0.0,,15.12,2084.0,36.0,2120.0,,level_2
 Product_Growth_Analyst_wiris,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,10.55,2133.0,35.0,2168.0,,level_2
 Product_Growth_Analyst_wiris,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,3.18,2133.0,35.0,2168.0,,level_2
 Product_Growth_Analyst_wiris,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,7.15,2133.0,35.0,2168.0,,level_2
AI_Video_Editor_PARTNERS,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,0.7,1770.0,36.0,1806.0,,level_2
AI_Video_Editor_PARTNERS,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,0.75,1770.0,36.0,1806.0,,level_2
AI_Video_Editor_PARTNERS,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,10.0,,0.83,1770.0,36.0,1806.0,,level_2
Applied_AI_Engineer_Impress,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,10.0,,3.18,2091.0,36.0,2127.0,,level_2
Applied_AI_Engineer_Impress,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.63,2091.0,35.0,2126.0,,level_2
Applied_AI_Engineer_Impress,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,3.17,2091.0,35.0,2126.0,,level_2
Customer_success_specialist_CareWise,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,88.69,2011.0,35.0,2046.0,,level_2
Customer_success_specialist_CareWise,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,1.0,2011.0,35.0,2046.0,,level_2
Customer_success_specialist_CareWise,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,0.0,19.0,,0.85,2011.0,35.0,2046.0,,level_2
Data_Architect_Hanna_Robulets_Company,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,1.42,1793.0,37.0,1830.0,,level_2
Data_Architect_Hanna_Robulets_Company,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,38.51,1793.0,37.0,1830.0,,level_2
Data_Architect_Hanna_Robulets_Company,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,54.3,1793.0,37.0,1830.0,,level_2
Digital_Learning_Applications_Schneider_Electric,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,10.0,,6.25,2655.0,36.0,2691.0,,level_2
Digital_Learning_Applications_Schneider_Electric,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.64,2655.0,35.0,2690.0,,level_2
Digital_Learning_Applications_Schneider_Electric,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,10.0,,0.81,2655.0,36.0,2691.0,,level_2
QIT Software_data_scientist,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,4.55,1899.0,35.0,1934.0,,level_2
QIT Software_data_scientist,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,1.99,1899.0,35.0,1934.0,,level_2
QIT Software_data_scientist,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.75,1899.0,35.0,1934.0,,level_2
Senior_AI Engineer_MoveUp,cv_engineer,L2_P0,1,main,gemini-3.1-flash-lite-preview,1.0,1.0,10.0,,20.53,1756.0,36.0,1792.0,,level_2
Senior_AI Engineer_MoveUp,cv_engineer,L2_P0,2,main,gemini-3.1-flash-lite-preview,1.0,1.0,10.0,,7.9,1756.0,36.0,1792.0,,level_2
Senior_AI Engineer_MoveUp,cv_engineer,L2_P0,3,main,gemini-3.1-flash-lite-preview,1.0,1.0,10.0,,2.02,1756.0,36.0,1792.0,,level_2
meta_software_engineer_leadership_machine_learning_8bf9b1,cv_engineer,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,2.0,56.2,,8.37,1932.0,37.0,1969.0,,level_2
meta_software_engineer_leadership_machine_learning_8bf9b1,cv_engineer,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,2.0,47.2,,3.42,1932.0,38.0,1970.0,,level_2
meta_software_engineer_leadership_machine_learning_8bf9b1,cv_engineer,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,26.2,,14.15,1932.0,36.0,1968.0,,level_2
revecore_senior_director_ai_systems_be600f,cv_engineer,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,12.28,2770.0,35.0,2805.0,,level_2
revecore_senior_director_ai_systems_be600f,cv_engineer,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,17.0,2770.0,35.0,2805.0,,level_2
revecore_senior_director_ai_systems_be600f,cv_engineer,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,0.75,2770.0,35.0,2805.0,,level_2
morgan_stanley_systems_analyst_director_ac9c07,cv_engineer,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,2.0,65.2,,5.2,3043.0,37.0,3080.0,,level_2
morgan_stanley_systems_analyst_director_ac9c07,cv_engineer,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,2.0,65.2,,6.41,3043.0,37.0,3080.0,,level_2
morgan_stanley_systems_analyst_director_ac9c07,cv_engineer,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,2.0,65.2,,7.77,3043.0,37.0,3080.0,,level_2
the_hartford_director_of_enterprise_architecture_genai_fa5710,cv_engineer,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,26.2,,0.86,2622.0,36.0,2658.0,,level_2
the_hartford_director_of_enterprise_architecture_genai_fa5710,cv_engineer,L2_P0,2,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,26.2,,17.54,2622.0,36.0,2658.0,,level_2
the_hartford_director_of_enterprise_architecture_genai_fa5710,cv_engineer,L2_P0,3,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,19.0,,2.22,2622.0,35.0,2657.0,,level_2
mantech_senior_model_based_system_engineer_ab246d,cv_engineer,L2_P0,1,engineer_extra,gemini-3.1-flash-lite-preview,1.0,1.0,5.0,,0.96,2485.0,37.0,2522.0,,level_2
